Delta,Latency,Num_of_topics
0.1,0.27725696563720703,42
0.1,0.1959075927734375,42
0.1,0.29660868644714355,42
0.1,0.3129880428314209,42
0.1,0.28080153465270996,42
0.1,0.2583184242248535,42
0.1,0.18451738357543945,42
0.1,0.2635047435760498,42
0.1,0.3264198303222656,42
0.1,0.2914595603942871,42
0.101,0.28029894828796387,42
0.099,0.16907453536987305,42
0.1,0.26845407485961914,42
0.1,0.3270273208618164,42
0.1,0.2905576229095459,42
0.1,0.2675344944000244,42
0.1,0.1929934024810791,42
0.1,0.26447296142578125,42
0.1,0.33742523193359375,42
0.1,0.2941312789916992,42
0.1,0.26680898666381836,42
0.1,0.2123546600341797,42
0.1,0.29624509811401367,42
0.1,0.3166964054107666,42
0.101,0.2923440933227539,42
0.099,0.25850343704223633,42
0.1,0.18775582313537598,42
0.1,0.2685723304748535,42
0.1,0.3177471160888672,42
0.1,0.2828974723815918,42
0.1,0.2660095691680908,42
0.1,0.16469287872314453,42
0.1,0.2649979591369629,42
0.1,0.3237648010253906,42
0.1,0.2907743453979492,42
0.1,0.270627498626709,42
0.1,0.2298140525817871,42
0.101,0.3000032901763916,42
0.099,0.3470439910888672,42
0.1,0.26658105850219727,42
0.1,0.25050902366638184,42
0.1,0.23952221870422363,42
0.1,0.31779932975769043,42
0.1,0.3355283737182617,42
0.1,0.26714563369750977,42
0.101,0.2576174736022949,42
0.099,0.1952526569366455,42
3.877,0.33277130126953125,43
0.1,0.14850091934204102,43
0.1,0.24213385581970215,43
0.101,0.344893217086792,43
0.099,0.31964850425720215,43
0.101,0.24855899810791016,43
0.1,0.22458124160766602,43
0.1,0.27219557762145996,43
0.1,0.38331079483032227,43
0.099,0.3101027011871338,43
0.101,0.2496953010559082,43
0.099,0.19400477409362793,43
0.1,0.26714158058166504,43
0.101,0.3691234588623047,43
0.099,0.3061859607696533,43
0.1,0.23207616806030273,43
0.1,0.2184288501739502,43
0.1,0.28696727752685547,43
0.1,0.32483911514282227,43
0.1,0.3025186061859131,43
0.101,0.23648953437805176,43
0.1,0.15971827507019043,43
0.1,0.25922203063964844,43
0.099,0.33443188667297363,43
0.1,0.32332825660705566,43
0.1,0.2427356243133545,43
0.1,0.16708707809448242,43
0.1,0.2560553550720215,43
0.1,0.3541758060455322,43
0.101,0.3414156436920166,43
0.1,0.25218868255615234,43
0.1,0.1763455867767334,43
0.1,0.27726054191589355,43
0.1,0.3426830768585205,43
0.099,0.32027339935302734,43
0.1,0.24753975868225098,43
0.1,0.14470171928405762,43
0.1,0.24381613731384277,43
0.101,0.35023069381713867,43
0.099,0.32098841667175293,43
0.1,0.25148963928222656,43
0.1,0.14072751998901367,43
0.1,0.2466115951538086,43
0.101,0.3442647457122803,43
0.099,0.3274211883544922,43
0.101,0.2516188621520996,43
0.099,0.17701125144958496,43
0.1,0.24561142921447754,43
0.101,0.3404867649078369,43
0.1,0.3225076198577881,43
0.101,0.24797439575195312,43
0.098,0.175032377243042,43
0.101,0.27257347106933594,43
0.099,0.37540698051452637,43
0.1,0.3059265613555908,43
0.101,0.23403263092041016,43
0.1,0.15474891662597656,43
0.1,0.240675687789917,43
0.099,0.33848142623901367,43
0.101,0.3203551769256592,43
0.1,0.2535736560821533,43
0.099,0.14090228080749512,43
0.1,0.24294567108154297,43
0.101,0.3443295955657959,43
0.099,0.32439565658569336,43
0.101,0.25891566276550293,43
0.1,0.18152189254760742,43
0.099,0.24001312255859375,43
0.101,0.3412628173828125,43
0.099,0.31659817695617676,43
0.1,0.24807143211364746,43
0.1,0.1996021270751953,43
0.101,0.3014552593231201,43
0.099,0.32677412033081055,43
0.101,0.3075847625732422,43
0.099,0.2302994728088379,43
0.1,0.19784951210021973,43
0.1,0.2700166702270508,43
0.1,0.33251953125,43
0.1,0.3165397644042969,43
0.1,0.2359459400177002,43
0.1,0.16264891624450684,43
0.101,0.24300503730773926,43
0.099,0.33879542350769043,43
0.1,0.3159449100494385,43
0.1,0.24902653694152832,43
0.1,0.17526865005493164,43
0.1,0.27216315269470215,43
0.1,0.334547758102417,43
0.1,0.31596946716308594,43
0.1,0.3436770439147949,43
0.1,0.14586830139160156,43
0.1,0.24873876571655273,43
0.1,0.3413064479827881,43
0.1,0.3193073272705078,43
0.1,0.2531416416168213,43
0.1,0.14368700981140137,43
0.101,0.24525904655456543,43
0.1,0.34474945068359375,43
0.099,0.3240511417388916,43
0.1,0.24893951416015625,43
0.1,0.1748363971710205,43
0.1,0.2768900394439697,43
0.1,0.3406538963317871,43
0.1,0.3133659362792969,43
0.1,0.2481696605682373,43
0.101,0.15935826301574707,43
0.099,0.2380204200744629,43
0.101,0.3425767421722412,43
0.099,0.31401729583740234,43
0.1,0.24249029159545898,43
0.1,0.22712945938110352,43
0.1,0.2728886604309082,43
0.1,0.37915849685668945,43
0.1,0.3706669807434082,43
0.1,0.23444008827209473,43
0.101,0.16558122634887695,43
0.1,0.24195003509521484,43
0.099,0.34246063232421875,43
0.101,0.35687708854675293,43
0.099,0.3157176971435547,43
0.1,0.19530701637268066,43
0.101,0.2839391231536865,43
0.099,0.3513967990875244,43
0.101,0.3132941722869873,43
0.1,0.3031151294708252,43
0.099,0.17162513732910156,43
0.102,0.273648738861084,43
0.098,0.33626437187194824,43
0.1,0.31235671043395996,43
0.1,0.3016946315765381,43
0.101,0.19797515869140625,43
0.1,0.2393045425415039,43
0.099,0.3333768844604492,43
0.101,0.3123164176940918,43
0.099,0.2418057918548584,43
0.101,0.17843222618103027,43
0.099,0.2453160285949707,43
0.101,0.3585498332977295,43
0.1,0.32044243812561035,43
0.1,0.3049290180206299,43
0.1,0.20001649856567383,43
0.1,0.2729067802429199,43
0.099,0.3713808059692383,43
0.101,0.3098948001861572,43
0.1,0.23742032051086426,43
0.099,0.1597900390625,43
0.1,0.24291324615478516,43
0.1,0.42109012603759766,43
0.101,0.33360934257507324,43
0.1,0.30698418617248535,43
0.099,0.14149975776672363,43
0.101,0.2474806308746338,43
0.099,0.34165477752685547,43
0.1,0.3314812183380127,43
0.101,0.2587461471557617,43
0.099,0.17010068893432617,43
0.101,0.2443249225616455,43
0.1,0.34683799743652344,43
0.099,0.3230903148651123,43
0.101,0.25445079803466797,43
0.099,0.18281269073486328,43
0.101,0.25614190101623535,43
0.099,0.33896660804748535,43
0.1,0.3170762062072754,43
0.1,0.2462143898010254,43
0.1,0.14402198791503906,43
0.101,0.24715638160705566,43
0.099,0.34379124641418457,43
0.1,0.3242201805114746,43
0.1,0.2490842342376709,43
0.1,0.1706256866455078,43
0.101,0.27248692512512207,43
0.099,0.33371591567993164,43
0.1,0.31248950958251953,43
0.1,0.24326348304748535,43
0.1,0.17729711532592773,43
0.101,0.27524590492248535,43
0.099,0.34758782386779785,43
0.1,0.34506845474243164,43
0.1,0.23282313346862793,43
0.1,0.16118454933166504,43
0.1,0.23641228675842285,43
0.1,0.3369593620300293,43
0.102,0.31968212127685547,43
0.098,0.24347519874572754,43
0.1,0.20313334465026855,43
0.101,0.2732102870941162,43
0.099,0.37062883377075195,43
0.1,0.3011476993560791,43
0.101,0.22899770736694336,43
0.099,0.18782520294189453,43
0.1,0.28983068466186523,43
0.1,0.3299098014831543,43
0.1,0.30848026275634766,43
0.101,0.2378244400024414,43
0.099,0.1735546588897705,43
0.1,0.2424757480621338,43
0.1,0.36871933937072754,43
0.101,0.31928563117980957,43
0.099,0.30579447746276855,43
0.1,0.1740436553955078,43
0.1,0.3154740333557129,43
0.1,0.3422114849090576,43
0.1,0.315828800201416,43
0.1,0.30147886276245117,43
0.1,0.14172887802124023,43
0.1,0.24184036254882812,43
0.1,0.3608860969543457,43
0.1,0.318681001663208,43
0.1,0.3056833744049072,43
0.1,0.14068388938903809,43
0.1,0.24559855461120605,43
0.1,0.33773088455200195,43
0.1,0.320645809173584,43
0.1,0.30740809440612793,43
0.1,0.17014360427856445,43
0.1,0.2721691131591797,43
0.102,0.37295103073120117,43
0.099,0.30779576301574707,43
0.099,0.24005651473999023,43
0.1,0.15695452690124512,43
0.1,0.24854397773742676,43
0.1,0.3398864269256592,43
0.1,0.32186222076416016,43
0.1,0.24503660202026367,43
0.101,0.1804523468017578,43
0.099,0.2754178047180176,43
0.101,0.37593984603881836,43
4.179,0.32760167121887207,44
0.1,0.28679776191711426,44
0.099,0.2268822193145752,44
0.101,0.32695817947387695,44
0.099,0.3032963275909424,44
0.101,0.2915072441101074,44
0.099,0.2120048999786377,44
0.1,0.2565631866455078,44
0.101,0.31722021102905273,44
0.099,0.2967188358306885,44
0.101,0.28675270080566406,44
0.099,0.1835920810699463,44
0.101,0.23151564598083496,44
0.1,0.3220956325531006,44
0.099,0.3009374141693115,44
0.101,0.293626070022583,44
0.099,0.2401134967803955,44
0.101,0.25602102279663086,44
0.099,0.35205721855163574,44
0.101,0.2914443016052246,44
0.1,0.27946996688842773,44
0.1,0.25815868377685547,44
0.099,0.26970648765563965,44
0.1,0.3557167053222656,44
0.101,0.2853527069091797,44
0.099,0.2746162414550781,44
0.101,0.2509438991546631,44
0.099,0.2470078468322754,44
0.1,0.3501739501953125,44
0.1,0.28243517875671387,44
0.1,0.27419185638427734,44
0.1,0.25872230529785156,44
0.101,0.23067903518676758,44
0.099,0.3281872272491455,44
0.1,0.3011183738708496,44
0.1,0.2887117862701416,44
0.1,0.221923828125,44
0.101,0.2231743335723877,44
0.099,0.3221008777618408,44
0.1,0.2936882972717285,44
0.1,0.2788553237915039,44
0.101,0.2596883773803711,44
0.099,0.29439735412597656,44
0.101,0.3803284168243408,44
0.099,0.2790515422821045,44
0.1,0.26541805267333984,44
0.1,0.2151174545288086,44
0.1,0.23243236541748047,44
0.1,0.31061315536499023,44
0.1,0.29147815704345703,44
0.1,0.27786755561828613,44
0.101,0.21352410316467285,44
0.1,0.22486281394958496,44
0.099,0.3251636028289795,44
0.1,0.3025510311126709,44
0.1,0.2906229496002197,44
0.1,0.21142983436584473,44
0.1,0.22345447540283203,44
0.1,0.32563138008117676,44
0.1,0.30057716369628906,44
0.101,0.2944827079772949,44
0.099,0.20952248573303223,44
0.1,0.2565643787384033,44
0.1,0.3509843349456787,44
0.1,0.28400588035583496,44
0.1,0.27254414558410645,44
0.1,0.2230226993560791,44
0.101,0.2212371826171875,44
0.099,0.3222498893737793,44
0.1,0.29628634452819824,44
0.1,0.2817983627319336,44
0.1,0.20633721351623535,44
0.1,0.22382068634033203,44
0.101,0.328005313873291,44
0.1,0.29862308502197266,44
0.1,0.2913544178009033,44
0.101,0.27306556701660156,44
0.098,0.2899463176727295,44
0.1,0.3244478702545166,44
0.1,0.3029780387878418,44
0.1,0.27994418144226074,44
0.101,0.2415320873260498,44
0.099,0.23002219200134277,44
0.1,0.33771347999572754,44
0.1,0.2949028015136719,44
0.1,0.2864551544189453,44
0.1,0.20863771438598633,44
0.1,0.222550630569458,44
0.1,0.32564640045166016,44
0.1,0.3096044063568115,44
0.1,0.29008936882019043,44
0.1,0.20757365226745605,44
0.101,0.2759692668914795,44
0.099,0.35284924507141113,44
0.1,0.2846055030822754,44
0.1,0.27925586700439453,44
0.1,0.20203542709350586,44
0.101,0.24735355377197266,44
0.099,0.31563496589660645,44
0.1,0.29627442359924316,44
0.1,0.2815876007080078,44
0.1,0.2409529685974121,44
0.1,0.24831175804138184,44
0.101,0.34651875495910645,44
0.099,0.28464460372924805,44
0.101,0.27301573753356934,44
0.099,0.14237117767333984,44
0.1,0.24173903465270996,44
0.101,0.31937551498413086,44
0.099,0.297487735748291,44
0.1,0.28310704231262207,44
0.1,0.20292949676513672,44
0.1,0.22084593772888184,44
0.1,0.3237919807434082,44
0.1,0.31345438957214355,44
0.1,0.2905261516571045,44
0.1,0.18230080604553223,44
0.1,0.2271866798400879,44
0.1,0.32354092597961426,44
0.101,0.302229642868042,44
0.099,0.29010438919067383,44
0.1,0.24692511558532715,44
0.101,0.25707411766052246,44
0.099,0.316112756729126,44
0.1,0.29526662826538086,44
0.1,0.2808351516723633,44
0.1,0.23830699920654297,44
0.1,0.21939420700073242,44
0.1,0.31910252571105957,44
0.1,0.2989687919616699,44
0.1,0.2868475914001465,44
0.1,0.15021276473999023,44
0.1,0.2529408931732178,44
0.1,0.31510114669799805,44
0.101,0.297015905380249,44
0.1,0.28392601013183594,44
0.099,0.23931097984313965,44
0.1,0.2521200180053711,44
0.1,0.316760778427124,44
0.101,0.31613993644714355,44
0.099,0.27696800231933594,44
0.101,0.26506733894348145,44
0.1,0.2520167827606201,44
0.099,0.3129105567932129,44
0.1,0.29465246200561523,44
0.101,0.2819392681121826,44
0.099,0.2114543914794922,44
0.101,0.22384190559387207,44
0.099,0.3360931873321533,44
0.101,0.3045673370361328,44
0.1,0.29271483421325684,44
0.099,0.1837306022644043,44
0.101,0.2544529438018799,44
0.1,0.35424184799194336,44
0.1,0.2903614044189453,44
0.1,0.2818868160247803,44
0.1,0.23014092445373535,44
0.099,0.23583149909973145,44
0.1,0.311323881149292,44
0.1,0.29252076148986816,44
0.101,0.2797846794128418,44
0.099,0.20544743537902832,44
0.101,0.2529482841491699,44
0.1,0.31550049781799316,44
0.099,0.2987067699432373,44
0.101,0.28893423080444336,44
0.1,0.24136781692504883,44
0.099,0.21778130531311035,44
0.101,0.31792235374450684,44
0.099,0.29480552673339844,44
0.101,0.22853755950927734,44
0.099,0.24453401565551758,44
0.101,0.24942946434020996,44
0.099,0.333451509475708,44
0.1,0.30111002922058105,44
0.101,0.30562591552734375,44
0.1,0.24115657806396484,44
0.1,0.2523524761199951,44
0.099,0.3543095588684082,44
0.101,0.29100584983825684,44
0.099,0.27664995193481445,44
0.101,0.2307114601135254,44
0.101,0.22829341888427734,44
0.098,0.3193809986114502,44
0.1,0.3020293712615967,44
0.1,0.2874875068664551,44
0.101,0.2431190013885498,44
0.099,0.22191715240478516,44
0.101,0.3246293067932129,44
0.099,0.3006157875061035,44
0.101,0.23378610610961914,44
0.099,0.23942899703979492,44
0.1,0.2843453884124756,44
0.1,0.38428163528442383,44
0.1,0.27919673919677734,44
0.101,0.2644634246826172,44
0.099,0.2417142391204834,44
0.101,0.26363706588745117,44
0.099,0.34131908416748047,44
0.101,0.2789318561553955,44
0.099,0.2632019519805908,44
0.1,0.21953105926513672,44
0.101,0.22358155250549316,44
0.1,0.32091808319091797,44
0.099,0.3083944320678711,44
0.1,0.29632568359375,44
0.1,0.19598960876464844,44
0.1,0.23914051055908203,44
0.101,0.34339094161987305,44
0.099,0.3090779781341553,44
0.1,0.29168152809143066,44
0.1,0.24138355255126953,44
0.101,0.28534460067749023,44
0.099,0.30921339988708496,44
0.1,0.2825288772583008,44
0.1,0.269467830657959,44
0.1,0.20589637756347656,44
0.1,0.2271556854248047,44
0.1,0.32318782806396484,44
0.1,0.297985315322876,44
0.1,0.29079365730285645,44
0.1,0.21069765090942383,44
0.101,0.2598109245300293,44
0.1,0.31629395484924316,44
0.099,0.29878687858581543,44
0.1,0.28797388076782227,44
3.478,0.3198375701904297,45
0.101,0.30519866943359375,45
0.1,0.2004086971282959,45
0.099,0.3003871440887451,45
0.101,0.3230717182159424,45
0.099,0.2692899703979492,45
0.101,0.3089871406555176,45
0.099,0.2618870735168457,45
0.102,0.3690469264984131,45
0.098,0.3383326530456543,45
0.101,0.241286039352417,45
0.099,0.27831244468688965,45
0.101,0.2356572151184082,45
0.099,0.3027651309967041,45
0.1,0.2747364044189453,45
0.101,0.2608652114868164,45
0.1,0.30026912689208984,45
0.1,0.21498370170593262,45
0.1,0.3079688549041748,45
0.1,0.2930338382720947,45
0.1,0.2754361629486084,45
0.1,0.31624722480773926,45
0.1,0.24219131469726562,45
0.099,0.29880785942077637,45
0.101,0.3253824710845947,45
0.1,0.27071166038513184,45
0.1,0.3027830123901367,45
0.1,0.2019047737121582,45
0.1,0.3019993305206299,45
0.1,0.32331013679504395,45
0.1,0.2869865894317627,45
0.1,0.30847835540771484,45
0.1,0.23703312873840332,45
0.099,0.32944607734680176,45
0.102,0.2644057273864746,45
0.099,0.25275349617004395,45
0.1,0.29760074615478516,45
0.099,0.19858384132385254,45
0.101,0.301253080368042,45
0.099,0.31871509552001953,45
0.101,0.2857496738433838,45
0.1,0.3000648021697998,45
0.1,0.1990511417388916,45
0.099,0.29985547065734863,45
0.101,0.3180837631225586,45
0.099,0.2693979740142822,45
0.101,0.3062570095062256,45
0.101,0.23482513427734375,45
0.098,0.2888963222503662,45
0.101,0.30918264389038086,45
0.1,0.2555534839630127,45
0.099,0.2985098361968994,45
0.102,0.26212477684020996,45
0.099,0.2883594036102295,45
0.099,0.30597996711730957,45
0.101,0.2564821243286133,45
0.101,0.293503999710083,45
0.099,0.2027733325958252,45
0.1,0.30076074600219727,45
0.1,0.28134894371032715,45
0.1,0.2732877731323242,45
0.1,0.3084261417388916,45
0.1,0.2019503116607666,45
0.1,0.30149078369140625,45
0.099,0.324831485748291,45
0.1,0.27104973793029785,45
0.101,0.3126840591430664,45
0.1,0.2298262119293213,45
0.1,0.3268716335296631,45
0.099,0.2597842216491699,45
0.101,0.25249338150024414,45
0.099,0.2878248691558838,45
0.101,0.21927976608276367,45
0.099,0.29314684867858887,45
0.101,0.3123338222503662,45
0.1,0.2604036331176758,45
0.1,0.30413031578063965,45
0.099,0.23116230964660645,45
0.101,0.3313877582550049,45
0.1,0.3807535171508789,45
0.1,0.25780534744262695,45
0.1,0.29339098930358887,45
0.1,0.21529245376586914,45
0.1,0.3040659427642822,45
0.1,0.3022587299346924,45
0.1,0.3107891082763672,45
0.1,0.3612406253814697,45
0.1,0.20312118530273438,45
0.099,0.300309419631958,45
0.101,0.28081583976745605,45
0.099,0.2669050693511963,45
0.1,0.3050391674041748,45
0.101,0.23251128196716309,45
0.099,0.3299872875213623,45
0.101,0.3110077381134033,45
0.099,0.25878238677978516,45
0.101,0.29849958419799805,45
0.1,0.20049238204956055,45
0.099,0.2998006343841553,45
0.101,0.27930188179016113,45
0.1,0.3007509708404541,45
0.099,0.30548691749572754,45
0.1,0.20235776901245117,45
0.101,0.303464412689209,45
0.099,0.2794919013977051,45
0.101,0.2941577434539795,45
0.1,0.3058443069458008,45
0.099,0.2885136604309082,45
0.101,0.3559749126434326,45
0.099,0.25260496139526367,45
0.101,0.24013757705688477,45
0.099,0.27792882919311523,45
0.1,0.24184155464172363,45
0.1,0.2911076545715332,45
0.101,0.309481143951416,45
0.099,0.2580451965332031,45
0.101,0.293168306350708,45
0.099,0.1996598243713379,45
0.1,0.3001708984375,45
0.101,0.2859489917755127,45
0.101,0.2694730758666992,45
0.098,0.3052978515625,45
0.1,0.23905634880065918,45
0.101,0.2985053062438965,45
0.099,0.32696056365966797,45
0.1,0.26961684226989746,45
0.1,0.3051474094390869,45
0.1,0.2416095733642578,45
0.101,0.29480791091918945,45
0.099,0.28958654403686523,45
0.101,0.2549302577972412,45
0.099,0.29631972312927246,45
0.101,0.20058560371398926,45
0.099,0.3049187660217285,45
0.1,0.2807013988494873,45
0.101,0.27269411087036133,45
0.099,0.30731654167175293,45
0.102,0.23575878143310547,45
0.098,0.33217573165893555,45
0.1,0.31072568893432617,45
0.1,0.25129222869873047,45
0.101,0.29371190071105957,45
0.1,0.2139749526977539,45
0.099,0.2957792282104492,45
0.1,0.3131275177001953,45
0.102,0.27074742317199707,45
0.098,0.2999732494354248,45
0.1,0.19976115226745605,45
0.101,0.2997877597808838,45
0.099,0.2829287052154541,45
0.101,0.271526575088501,45
0.1,0.30884528160095215,45
0.099,0.2026653289794922,45
0.1,0.3026714324951172,45
0.101,0.28293776512145996,45
0.099,0.26421093940734863,45
0.1,0.3077402114868164,45
0.1,0.20228219032287598,45
0.1,0.3042728900909424,45
0.1,0.28255248069763184,45
0.101,0.275144100189209,45
0.1,0.3083827495574951,45
0.1,0.23206782341003418,45
0.099,0.2959733009338379,45
0.1,0.3147265911102295,45
0.101,0.2785611152648926,45
0.099,0.30735254287719727,45
0.1,0.22878456115722656,45
0.101,0.2922689914703369,45
0.1,0.2724144458770752,45
0.099,0.2532775402069092,45
0.101,0.2942318916320801,45
0.1,0.20119524002075195,45
0.1,0.30135059356689453,45
0.1,0.3211953639984131,45
0.1,0.26998281478881836,45
0.099,0.3058757781982422,45
0.1,0.23019027709960938,45
0.101,0.3316996097564697,45
0.099,0.26835036277770996,45
0.101,0.25507068634033203,45
0.1,0.2946789264678955,45
0.1,0.19454622268676758,45
0.1,0.29453182220458984,45
0.1,0.2958087921142578,45
0.1,0.26447200775146484,45
0.1,0.29977846145629883,45
0.099,0.22699880599975586,45
0.101,0.307525634765625,45
0.1,0.2738068103790283,45
0.1,0.26334428787231445,45
0.1,0.30089426040649414,45
0.1,0.20569825172424316,45
0.1,0.32590746879577637,45
0.1,0.33216023445129395,45
0.1,0.27570652961730957,45
0.1,0.3172144889831543,45
0.1,0.23628640174865723,45
0.1,0.3309338092803955,45
0.099,0.2646653652191162,45
0.101,0.2521238327026367,45
0.1,0.31259846687316895,45
0.101,0.21775579452514648,45
0.099,0.29552483558654785,45
0.099,0.314800500869751,45
0.101,0.2636127471923828,45
0.099,0.29800939559936523,45
0.101,0.23008108139038086,45
0.1,0.2928891181945801,45
0.1,0.2749474048614502,45
0.1,0.2624640464782715,45
0.1,0.3021061420440674,45
0.1,0.20154356956481934,45
0.1,0.30130743980407715,45
0.099,0.3189060688018799,45
0.101,0.2696816921234131,45
0.109,0.33374452590942383,45
0.091,0.23224878311157227,45
0.099,0.33043456077575684,45
0.101,0.27019715309143066,45
0.099,0.25492334365844727,45
0.101,0.2951228618621826,45
0.1,0.25658655166625977,45
0.1,0.28942394256591797,45
0.099,0.2580111026763916,45
0.1,0.24885821342468262,45
0.1,0.28751063346862793,45
0.101,0.2722659111022949,45
0.099,0.2969651222229004,45
0.101,0.2794637680053711,45
0.099,0.2624642848968506,45
0.101,0.3155179023742676,45
0.1,0.24120831489562988,45
3.782,0.38588738441467285,46
0.099,0.2917816638946533,46
0.101,0.1921248435974121,46
0.1,0.2875480651855469,46
0.099,0.35433101654052734,46
0.101,0.31006932258605957,46
0.1,0.2890172004699707,46
0.099,0.24112629890441895,46
0.101,0.3080604076385498,46
0.099,0.3668222427368164,46
0.102,0.31421852111816406,46
0.099,0.2702479362487793,46
0.1,0.2305312156677246,46
0.1,0.3086659908294678,46
0.1,0.3677365779876709,46
0.1,0.28966641426086426,46
0.1,0.27029848098754883,46
0.1,0.2012929916381836,46
0.1,0.28194642066955566,46
0.099,0.34158921241760254,46
0.1,0.2985837459564209,46
0.1,0.3125288486480713,46
0.101,0.21497845649719238,46
0.099,0.28140711784362793,46
0.101,0.34344029426574707,46
0.1,0.30585312843322754,46
0.1,0.284893274307251,46
0.099,0.18589067459106445,46
0.101,0.28463006019592285,46
0.1,0.34401845932006836,46
0.105,0.3243272304534912,46
0.095,0.2929356098175049,46
0.1,0.2144300937652588,46
0.1,0.31411242485046387,46
0.1,0.3333559036254883,46
0.1,0.24300694465637207,46
0.1,0.28039121627807617,46
0.1,0.18252873420715332,46
0.1,0.2830655574798584,46
0.1,0.34314918518066406,46
0.1,0.3077363967895508,46
0.1,0.28884077072143555,46
0.1,0.1862800121307373,46
0.099,0.28723788261413574,46
0.101,0.34726977348327637,46
0.1,0.3163764476776123,46
0.1,0.2966742515563965,46
0.1,0.2200145721435547,46
0.1,0.3144099712371826,46
0.1,0.3342630863189697,46
0.1,0.29720520973205566,46
0.1,0.2772862911224365,46
0.101,0.23219704627990723,46
0.1,0.3064451217651367,46
0.099,0.32590723037719727,46
0.1,0.29253482818603516,46
0.1,0.2722463607788086,46
0.1,0.18514037132263184,46
0.1,0.2834615707397461,46
0.1,0.347304105758667,46
0.1,0.31264591217041016,46
0.099,0.2894313335418701,46
0.101,0.21397709846496582,46
0.099,0.27600550651550293,46
0.101,0.33617234230041504,46
0.1,0.3007047176361084,46
0.1,0.28305768966674805,46
0.099,0.2137291431427002,46
0.102,0.28092193603515625,46
0.098,0.33847641944885254,46
0.101,0.3036670684814453,46
0.1,0.2844090461730957,46
0.1,0.21385502815246582,46
0.1,0.31640005111694336,46
0.1,0.336655855178833,46
0.1,0.3014233112335205,46
0.1,0.281902551651001,46
0.1,0.2136843204498291,46
0.099,0.2739717960357666,46
0.101,0.3593897819519043,46
0.099,0.2965254783630371,46
0.1,0.27886104583740234,46
0.101,0.18493223190307617,46
0.1,0.2839391231536865,46
0.099,0.34271240234375,46
0.101,0.30960559844970703,46
0.1,0.288956880569458,46
0.099,0.18763136863708496,46
0.101,0.28928470611572266,46
0.099,0.3488936424255371,46
0.101,0.31104540824890137,46
0.099,0.28533172607421875,46
0.1,0.21069765090942383,46
0.1,0.2897810935974121,46
0.1,0.33728766441345215,46
0.101,0.3043203353881836,46
0.099,0.2854032516479492,46
0.101,0.18680500984191895,46
0.1,0.29645395278930664,46
0.099,0.348102331161499,46
0.1,0.3098437786102295,46
0.1,0.2941415309906006,46
0.101,0.19032621383666992,46
0.099,0.2888615131378174,46
0.1,0.34642577171325684,46
0.101,0.31891298294067383,46
0.1,0.2910749912261963,46
0.1,0.21549177169799805,46
0.1,0.275346040725708,46
0.099,0.33401942253112793,46
0.101,0.3013472557067871,46
0.099,0.28032374382019043,46
0.101,0.2111985683441162,46
0.1,0.2786414623260498,46
0.1,0.33713293075561523,46
0.1,0.3250300884246826,46
0.099,0.2860877513885498,46
0.101,0.21368026733398438,46
0.099,0.3208596706390381,46
0.1,0.3297159671783447,46
0.101,0.29531407356262207,46
0.1,0.2773704528808594,46
0.099,0.22759461402893066,46
0.101,0.3067202568054199,46
0.099,0.3242373466491699,46
0.101,0.29124975204467773,46
0.1,0.27140259742736816,46
0.099,0.18584346771240234,46
0.101,0.28275132179260254,46
0.1,0.35225415229797363,46
0.099,0.3302266597747803,46
0.1,0.2953641414642334,46
0.101,0.24507617950439453,46
0.099,0.32319164276123047,46
0.101,0.3233780860900879,46
0.1,0.2906947135925293,46
0.1,0.27111053466796875,46
0.1,0.20574140548706055,46
0.1,0.2781515121459961,46
0.1,0.33771228790283203,46
0.099,0.3156595230102539,46
0.101,0.2926204204559326,46
0.1,0.18588709831237793,46
0.099,0.28960442543029785,46
0.1,0.3482646942138672,46
0.101,0.31284189224243164,46
0.1,0.29593920707702637,46
0.101,0.21645855903625488,46
0.099,0.32096362113952637,46
0.099,0.3293163776397705,46
0.1,0.29705238342285156,46
0.101,0.28714489936828613,46
0.099,0.20922231674194336,46
0.1,0.2781085968017578,46
0.1,0.3419172763824463,46
0.101,0.30370259284973145,46
0.1,0.3011281490325928,46
0.099,0.18619012832641602,46
0.101,0.28379368782043457,46
0.1,0.3410792350769043,46
0.1,0.30664849281311035,46
0.1,0.28665900230407715,46
0.1,0.1816549301147461,46
0.099,0.2810556888580322,46
0.1,0.3412318229675293,46
0.101,0.3067190647125244,46
0.1,0.29064393043518066,46
0.1,0.2504720687866211,46
0.099,0.31174349784851074,46
0.101,0.3290553092956543,46
0.1,0.2984476089477539,46
0.1,0.27060580253601074,46
0.1,0.18787312507629395,46
0.1,0.28510499000549316,46
0.1,0.34659671783447266,46
0.1,0.30852389335632324,46
0.1,0.307492733001709,46
0.1,0.22132039070129395,46
0.099,0.28921961784362793,46
0.1,0.3405454158782959,46
0.101,0.3228793144226074,46
0.099,0.27893495559692383,46
0.1,0.20881438255310059,46
0.1,0.2789735794067383,46
0.101,0.3419954776763916,46
0.1,0.30263280868530273,46
0.1,0.28616833686828613,46
0.099,0.21593284606933594,46
0.1,0.3162844181060791,46
0.101,0.34784436225891113,46
0.1,0.3035461902618408,46
0.1,0.27193450927734375,46
0.099,0.19370818138122559,46
0.1,0.27213597297668457,46
0.101,0.3521385192871094,46
0.099,0.2996253967285156,46
0.101,0.2797572612762451,46
0.1,0.18476200103759766,46
0.1,0.298720121383667,46
0.1,0.34590840339660645,46
