Delta,Latency,Num_of_topics
0.089,0.27379274368286133,69
0.101,0.3343088626861572,69
0.1,0.30077600479125977,69
0.1,0.2820284366607666,69
0.1,0.21252965927124023,69
0.1,0.3126230239868164,69
0.1,0.33229851722717285,69
0.1,0.2984151840209961,69
0.1,0.27813076972961426,69
0.1,0.20923829078674316,69
0.1,0.2744021415710449,69
0.1,0.33399486541748047,69
0.1,0.29660487174987793,69
0.1,0.277817964553833,69
0.1,0.2650291919708252,69
0.1,0.2784273624420166,69
0.1,0.33771586418151855,69
0.1,0.3035597801208496,69
0.101,0.28198885917663574,69
0.099,0.1737995147705078,69
0.1,0.2706937789916992,69
0.099,0.3293497562408447,69
0.101,0.29633498191833496,69
0.1,0.2754323482513428,69
0.1,0.1991729736328125,69
0.1,0.26604342460632324,69
0.1,0.32639646530151367,69
0.1,0.29746079444885254,69
0.1,0.2758960723876953,69
0.105,0.22500920295715332,69
0.095,0.27363085746765137,69
0.1,0.3329031467437744,69
0.1,0.2946434020996094,69
0.101,0.2774937152862549,69
0.099,0.17144322395324707,69
0.099,0.27178478240966797,69
0.101,0.333615779876709,69
0.1,0.30034804344177246,69
0.099,0.2833855152130127,69
0.1,0.19873356819152832,69
0.1,0.29933977127075195,69
0.101,0.3578000068664551,69
0.1,0.27672576904296875,69
0.1,0.26160311698913574,69
0.1,0.2130434513092041,69
0.1,0.29491472244262695,69
0.101,0.34880566596984863,69
0.099,0.27778148651123047,69
0.1,0.25748205184936523,69
0.1,0.21689248085021973,69
0.1,0.26290130615234375,69
0.1,0.3226492404937744,69
0.1,0.28678297996520996,69
0.1,0.2674140930175781,69
0.1,0.2003498077392578,69
0.1,0.2689976692199707,69
0.1,0.32608962059020996,69
0.1,0.4863011837005615,69
0.1,0.4168093204498291,69
0.1,0.22647929191589355,69
0.1,0.2778794765472412,69
0.099,0.3280062675476074,69
0.1,0.2944221496582031,69
0.101,0.35471296310424805,69
0.1,0.2267448902130127,69
0.099,0.2913484573364258,69
0.101,0.3523123264312744,69
0.1,0.2748253345489502,69
0.1,0.2572672367095947,69
0.1,0.18455719947814941,69
0.101,0.2700982093811035,69
0.099,0.3336141109466553,69
0.1,0.2946329116821289,69
0.099,0.26987743377685547,69
0.101,0.1721336841583252,69
0.099,0.27111291885375977,69
0.101,0.3402562141418457,69
0.1,0.3570117950439453,69
0.099,0.292940616607666,69
0.101,0.2142348289489746,69
0.1,0.3111755847930908,69
0.1,0.32384204864501953,69
0.1,0.28586483001708984,69
0.1,0.26355719566345215,69
0.1,0.1676497459411621,69
0.099,0.2679722309112549,69
0.101,0.32811474800109863,69
0.1,0.37140369415283203,69
0.1,0.30043864250183105,69
0.099,0.171583890914917,69
0.101,0.27179384231567383,69
0.1,0.3317904472351074,69
0.099,0.29508447647094727,69
0.104,0.35950732231140137,69
0.096,0.3753390312194824,69
0.1,0.3267092704772949,69
0.101,0.3061788082122803,69
0.1,0.4010913372039795,69
0.1,0.44345545768737793,69
0.099,0.23492169380187988,69
0.1,0.25377655029296875,69
0.1,0.21129202842712402,69
0.101,0.2569131851196289,69
0.1,0.31624460220336914,69
0.1,0.25382208824157715,69
0.1,0.2315208911895752,69
0.1,0.2499861717224121,69
0.1,0.2332901954650879,69
0.1,0.28662800788879395,69
0.1,0.22852826118469238,69
0.103,0.36869025230407715,69
0.097,0.2857472896575928,69
0.1,0.25074028968811035,69
0.1,0.3063967227935791,69
0.1,0.22920823097229004,69
0.1,0.2471010684967041,69
0.1,0.3025808334350586,69
0.1,0.4171123504638672,69
0.1,0.38576507568359375,69
0.1,0.2702970504760742,69
0.1,0.2805037498474121,69
0.1,0.35289525985717773,69
0.099,0.26200103759765625,69
0.1,0.3014838695526123,69
0.101,0.2560539245605469,69
0.1,0.3479430675506592,69
0.1,0.3492088317871094,69
0.1,0.25509095191955566,69
0.101,0.31850123405456543,69
0.098,0.5333797931671143,69
0.1,0.593764066696167,69
0.103,0.6061980724334717,69
0.099,0.36118340492248535,69
0.098,0.34378886222839355,69
0.11,0.2561056613922119,69
0.091,0.2983121871948242,69
0.1,0.3182802200317383,69
0.1,0.28308916091918945,69
0.1,0.3239479064941406,69
0.099,0.18577837944030762,69
0.101,0.25314903259277344,69
0.1,0.4008777141571045,69
0.1,0.27850866317749023,69
0.1,0.32076430320739746,69
0.1,0.1613326072692871,69
0.1,0.2762317657470703,69
0.099,0.3180840015411377,69
0.101,0.28417468070983887,69
0.1,0.32575201988220215,69
0.1,0.16120553016662598,69
0.101,0.3029613494873047,69
0.099,0.32059502601623535,69
0.1,0.2852790355682373,69
0.1,0.3298468589782715,69
0.099,0.16295790672302246,69
0.101,0.26622653007507324,69
0.1,0.3283112049102783,69
0.099,0.2993156909942627,69
0.1,0.3291926383972168,69
0.101,0.45740652084350586,69
0.1,0.31007981300354004,69
0.1,0.30258750915527344,69
0.1,0.26624369621276855,69
0.099,0.24925684928894043,69
0.101,0.190779447555542,69
0.1,0.2915472984313965,69
0.099,0.3197157382965088,69
0.102,0.28865838050842285,69
0.099,0.27055811882019043,69
0.1,0.19999384880065918,69
0.1,0.2679305076599121,69
0.1,0.3274824619293213,69
0.1,0.28887414932250977,69
0.1,0.27181434631347656,69
0.1,0.1713399887084961,69
0.1,0.3077995777130127,69
0.101,0.3309946060180664,69
0.099,0.2951533794403076,69
0.1,0.276871919631958,69
0.1,0.20040178298950195,69
0.102,0.32989954948425293,69
0.098,0.32180166244506836,69
0.1,0.30541372299194336,69
0.1,0.2722659111022949,69
0.101,0.20465445518493652,69
0.099,0.30438232421875,69
0.1,0.3167855739593506,69
0.1,0.30744051933288574,69
0.1,0.2652089595794678,69
0.1,0.1922163963317871,69
0.1,0.26868152618408203,69
0.1,0.326918363571167,69
0.099,0.28987646102905273,69
0.1,0.6940054893493652,69
0.101,0.7050180435180664,69
0.099,0.7158699035644531,69
0.101,0.42160630226135254,69
0.102,0.41475653648376465,69
0.097,0.27575016021728516,69
0.101,0.18279147148132324,69
0.099,0.2766234874725342,69
0.101,0.33182764053344727,69
0.1,0.2987070083618164,69
0.1,0.2774834632873535,69
0.1,0.17316770553588867,69
0.1,0.27531003952026367,69
0.1,0.3343665599822998,69
0.1,0.30230188369750977,69
0.1,0.2818596363067627,69
0.1,0.1770780086517334,69
0.1,0.2737770080566406,69
0.1,0.3462369441986084,69
0.1,0.3021888732910156,69
0.102,0.38700342178344727,69
0.098,0.22925686836242676,69
0.1,0.33373522758483887,69
0.1,0.3730776309967041,69
0.1,0.2688894271850586,69
0.1,0.2493586540222168,69
0.1,0.21198487281799316,69
0.099,0.2624783515930176,69
0.1,0.32036852836608887,69
0.101,0.2868931293487549,69
0.099,0.26727938652038574,69
0.101,0.20198488235473633,69
0.1,0.30272626876831055,69
0.099,0.3173816204071045,69
0.101,0.28426551818847656,69
0.104,0.38358068466186523,69
0.095,0.18664884567260742,69
0.101,0.2643575668334961,69
0.1,0.3240950107574463,69
0.1,0.29149794578552246,69
0.1,0.2707183361053467,69
0.1,0.17267107963562012,69
0.1,0.274935245513916,69
0.1,0.33182692527770996,69
0.1,0.297626256942749,69
0.1,0.3052694797515869,69
0.1,0.20518088340759277,69
0.1,0.2685997486114502,69
0.099,0.32947802543640137,69
0.101,0.2947211265563965,69
0.099,0.2775275707244873,69
0.102,0.2192668914794922,69
0.098,0.2641916275024414,69
0.101,0.3227851390838623,69
0.1,0.2878589630126953,69
0.1,0.26938819885253906,69
0.1,0.20627880096435547,69
0.099,0.32069945335388184,69
0.101,0.3553626537322998,69
0.1,0.302964448928833,69
0.101,0.2774481773376465,70
0.099,0.17111706733703613,70
0.1,0.2714273929595947,70
0.1,0.3405110836029053,70
0.1,0.2963109016418457,70
0.099,0.2740519046783447,70
0.101,0.17340731620788574,70
0.1,0.2922961711883545,70
0.1,0.34010982513427734,70
0.1,0.29620909690856934,70
0.1,0.2775287628173828,70
0.1,0.1707017421722412,70
0.1,0.2680549621582031,70
0.099,0.43468809127807617,70
0.102,0.3137180805206299,70
0.099,0.27495789527893066,70
0.1,0.19965004920959473,70
0.1,0.39144325256347656,70
0.1,0.3477201461791992,70
0.1,0.3339848518371582,70
0.1,0.26125621795654297,70
0.1,0.24901437759399414,70
0.104,0.36116933822631836,70
0.096,0.3484914302825928,70
0.1,0.2667851448059082,70
0.1,0.25522875785827637,70
0.099,0.20097851753234863,70
0.101,0.26421403884887695,70
0.1,0.3244616985321045,70
0.1,0.28774118423461914,70
0.101,0.36551690101623535,70
0.099,0.20710206031799316,70
0.1,0.28006982803344727,70
0.387,0.5594356060028076,70
0.003,0.5967979431152344,70
0.106,0.2916555404663086,70
0.004,0.303849458694458,70
0.1,0.3331117630004883,70
0.1,0.3038465976715088,70
0.101,0.30725765228271484,70
0.099,0.21390938758850098,70
0.1,0.3089790344238281,70
0.099,0.3637857437133789,70
0.1,0.2867908477783203,70
0.101,0.2632749080657959,70
0.1,0.18655085563659668,70
0.104,0.33321642875671387,70
0.096,0.33688902854919434,70
0.1,0.2929234504699707,70
0.1,0.2811439037322998,70
0.1,0.2101902961730957,70
0.1,0.2759547233581543,70
0.1,0.3359072208404541,70
0.1,0.3060634136199951,70
0.1,0.2852764129638672,70
0.1,0.21046948432922363,70
0.1,0.2780015468597412,70
0.1,0.3599376678466797,70
0.1,0.3023526668548584,70
0.101,0.2883262634277344,70
0.099,0.35801148414611816,70
0.1,0.5399420261383057,70
0.099,0.34160923957824707,70
0.101,0.2993738651275635,70
0.1,0.2807762622833252,70
0.099,0.17125773429870605,70
0.101,0.28881239891052246,70
0.1,0.33052563667297363,70
0.1,0.2984745502471924,70
0.1,0.2782144546508789,70
0.1,0.1724395751953125,70
0.1,0.2726469039916992,70
0.1,0.34072256088256836,70
0.1,0.3025064468383789,70
0.099,0.28479623794555664,70
0.1,0.23591065406799316,70
0.101,0.3425459861755371,70
0.1,0.4230332374572754,70
0.099,0.2879304885864258,70
0.101,0.26970410346984863,70
0.1,0.2234361171722412,70
0.1,0.29566287994384766,70
0.1,0.3176391124725342,70
0.1,0.28593015670776367,70
0.101,0.26976561546325684,70
0.098,0.25281262397766113,70
0.101,0.31010937690734863,70
0.1,0.30965137481689453,70
0.1,0.274050235748291,70
0.1,0.2543613910675049,70
0.1,0.19271039962768555,70
0.1,0.26825785636901855,70
0.1,0.33748602867126465,70
0.1,0.2980966567993164,70
0.101,0.270702600479126,70
0.099,0.16955113410949707,70
0.1,0.35473155975341797,70
0.1,0.35826611518859863,70
0.1,0.29324984550476074,70
1.419,0.38565611839294434,70
0.001,0.3974759578704834,70
0.08,0.2863786220550537,70
0.1,0.2808067798614502,70
0.1,0.4046013355255127,70
0.1,0.3680853843688965,70
0.101,0.3882286548614502,70
0.098,0.3056964874267578,70
0.102,0.28576207160949707,70
0.099,0.17075061798095703,70
0.1,0.27178239822387695,70
0.1,0.36583590507507324,70
0.1,0.3087477684020996,70
0.099,0.28990769386291504,70
0.101,0.18783235549926758,70
0.1,0.3069276809692383,70
0.1,0.34375762939453125,70
0.1,0.3279578685760498,70
0.101,0.2925255298614502,70
0.098,0.22366595268249512,70
0.101,0.32578372955322266,70
0.1,0.3366990089416504,70
0.1,0.29802393913269043,70
0.1,0.2780282497406006,70
0.1,0.20736479759216309,70
0.1,0.2729353904724121,70
0.1,0.33187174797058105,70
0.1,0.2994041442871094,70
0.099,0.273665189743042,70
0.101,0.20555758476257324,70
0.1,0.267153263092041,70
0.099,0.32579517364501953,70
0.1,0.290881872177124,70
0.101,0.27512216567993164,70
0.1,0.20455336570739746,70
0.1,0.267894983291626,70
0.1,0.40406036376953125,70
0.099,0.2996344566345215,70
0.101,0.2739412784576416,70
0.1,0.18744564056396484,70
0.1,0.2738149166107178,70
0.1,0.3325819969177246,70
0.1,0.30161237716674805,70
0.1,0.2837347984313965,70
0.1,0.17805838584899902,70
0.1,0.2724456787109375,70
0.1,0.3362116813659668,70
0.1,0.301922082901001,70
0.1,0.28825926780700684,70
0.1,0.2046809196472168,70
0.1,0.26486968994140625,70
0.1,0.39220452308654785,70
0.099,0.2879824638366699,70
0.101,0.2707822322845459,70
0.1,0.22805190086364746,70
0.1,0.32985782623291016,70
0.1,0.3071143627166748,70
0.1,0.4431490898132324,70
0.1,0.2839469909667969,70
0.1,0.19740748405456543,70
0.1,0.26320481300354004,70
0.1,0.3225224018096924,70
0.101,0.29059863090515137,70
0.1,0.2822995185852051,70
0.099,0.17019414901733398,70
0.1,0.27068233489990234,70
0.1,0.33188962936401367,70
0.101,0.2969188690185547,70
0.1,0.29344844818115234,70
0.098,0.1700606346130371,70
0.1,0.2693619728088379,70
0.101,0.33072447776794434,70
0.312,0.4842348098754883,70
0.156,0.4324202537536621,70
0.038,0.6832234859466553,70
0.367,0.4078240394592285,70
0.026,0.33258628845214844,70
0.101,0.32221102714538574,70
0.1,0.28623104095458984,70
0.099,0.27442240715026855,70
0.101,0.20366263389587402,70
0.1,0.31845879554748535,70
0.1,0.3640122413635254,70
0.099,0.280975341796875,70
0.103,0.26720237731933594,70
0.098,0.33667969703674316,70
0.1,0.43870067596435547,70
0.303,1.2135801315307617,70
0.009,1.195403814315796,70
0.088,1.2063956260681152,70
0.385,1.217090368270874,70
0.001,1.2278633117675781,70
0.013,1.23954439163208,70
0.101,1.276944637298584,70
0.099,1.3738102912902832,70
0.678,1.4316563606262207,70
0.022,0.2831284999847412,70
0.101,0.26137471199035645,70
0.1,0.21281981468200684,70
0.099,0.29482412338256836,70
0.11,0.625601053237915,70
0.09,0.9827075004577637,70
0.101,0.9933102130889893,70
0.1,1.004138469696045,70
0.099,0.638038158416748,70
0.101,0.5675773620605469,70
0.1,0.4415709972381592,70
0.099,0.3312263488769531,70
0.117,0.20723867416381836,70
0.084,0.26601099967956543,70
0.101,0.33211374282836914,70
0.193,1.0075719356536865,70
0.124,0.8409538269042969,70
0.103,0.8529386520385742,70
0.084,0.8236093521118164,70
0.095,0.7002148628234863,70
0.101,0.5901272296905518,70
0.099,0.42540502548217773,70
0.099,0.4361145496368408,70
0.1,0.36432981491088867,70
0.101,0.7952413558959961,70
0.26,0.7046713829040527,70
0.04,0.7153720855712891,70
0.099,0.7264344692230225,70
0.1,0.7374756336212158,70
0.198,0.6592273712158203,70
0.013,0.535210132598877,70
0.09,0.6104915142059326,70
0.099,0.4664337635040283,70
0.101,0.6016690731048584,70
0.1,0.6123390197753906,70
0.1,0.3540949821472168,70
0.1,0.25925755500793457,70
0.983,1.0566205978393555,71
0.015,0.5279202461242676,71
0.003,0.319415807723999,71
0.098,0.27155184745788574,71
0.101,0.23122215270996094,71
0.099,0.3305838108062744,71
0.1,0.17619538307189941,71
0.1,0.2327899932861328,71
0.1,0.29563355445861816,71
0.303,0.1899125576019287,71
0.156,0.3461148738861084,71
0.041,0.3007471561431885,71
0.1,0.2607758045196533,71
0.1,0.2702486515045166,71
0.227,0.2918996810913086,71
0.073,0.32442402839660645,71
0.1,0.23935651779174805,71
0.1,0.29262208938598633,71
0.1,0.22804594039916992,71
0.508,0.3478865623474121,71
1.584,1.4843473434448242,71
0.011,1.485264778137207,71
0.377,1.4358713626861572,71
0.179,1.4466824531555176,71
0.042,1.457418441772461,71
0.1,1.4082415103912354,71
0.099,1.4190642833709717,71
0.112,1.222611904144287,71
0.088,0.5632362365722656,71
0.101,0.43492579460144043,71
0.1,0.2663702964782715,71
0.11,0.2914392948150635,71
0.096,0.24308347702026367,71
0.096,0.5769155025482178,71
0.223,0.25099992752075195,71
0.074,0.29675960540771484,71
0.101,0.20596098899841309,71
0.101,0.24475336074829102,71
0.099,0.3034639358520508,71
0.1,0.2696568965911865,71
0.1,0.31419944763183594,71
0.1,0.20998501777648926,71
0.099,0.2423686981201172,71
0.101,0.3079516887664795,71
0.1,0.2702603340148926,71
0.357,0.5740604400634766,71
0.043,0.5463223457336426,71
0.216,0.5187215805053711,71
0.005,0.41745758056640625,71
0.677,0.4821488857269287,71
0.002,0.3979001045227051,71
0.247,0.5133943557739258,71
0.052,0.5457093715667725,71
0.213,0.49721312522888184,71
0.001,0.4498307704925537,71
0.262,0.3120102882385254,71
0.024,0.3230552673339844,71
0.1,0.1867084503173828,71
0.1,0.2506422996520996,71
0.817,0.6668853759765625,71
0.005,0.5128326416015625,71
0.079,0.1581284999847412,71
0.099,0.25768089294433594,71
0.1,0.32154154777526855,71
0.1,0.28595757484436035,71
0.101,0.32651686668395996,71
0.1,0.16248607635498047,71
0.395,1.3422834873199463,71
0.005,1.3535029888153076,71
0.099,1.364429235458374,71
0.122,1.0409226417541504,71
0.726,1.1539068222045898,71
0.81,0.760960578918457,71
0.013,0.5654637813568115,71
0.03,0.35859227180480957,71
0.1,0.2673909664154053,71
0.1,0.24851441383361816,71
0.1,0.20388245582580566,71
0.1,0.25618481636047363,71
0.1,0.3169066905975342,71
0.1,0.2808549404144287,71
0.1,0.26311445236206055,71
0.41,0.5061123371124268,71
0.288,1.127981185913086,71
0.295,0.6493618488311768,71
0.001,0.6610631942749023,71
0.005,0.6723549365997314,71
0.797,1.366680383682251,71
0.005,0.9478185176849365,71
0.109,0.7810463905334473,71
0.235,0.7037918567657471,71
0.213,4.746527433395386,71
2.496,3.0796332359313965,71
0.045,2.216623067855835,71
1.694,2.228062391281128,71
0.002,1.7857189178466797,71
0.018,0.3763277530670166,71
0.086,0.3641786575317383,71
0.1,0.31710171699523926,71
0.1,0.2906639575958252,71
0.1,2.111997604370117,71
0.1,2.0024807453155518,71
0.1,2.0134029388427734,71
0.1,1.9838500022888184,71
0.1,1.8595306873321533,71
0.1,1.753300666809082,71
0.1,1.7641539573669434,71
0.1,1.7749042510986328,71
0.101,1.7856957912445068,71
0.1,1.796576976776123,71
3.241,3.9291646480560303,71
0.0,1.7118985652923584,71
0.058,1.7061145305633545,71
0.1,1.766721248626709,71
0.101,0.5006301403045654,71
0.1,0.49984240531921387,71
0.099,0.18210458755493164,71
0.1,0.2903580665588379,71
0.438,0.6049442291259766,71
0.001,0.6156618595123291,71
0.061,0.30299949645996094,71
0.1,0.3213059902191162,71
0.1,0.4728367328643799,72
0.1,0.4853510856628418,72
0.1,0.23192691802978516,72
0.1,0.259230375289917,72
0.101,0.3236427307128906,72
0.099,1.0621404647827148,72
0.1,1.1825151443481445,72
0.1,1.1933419704437256,72
0.1,1.2040777206420898,72
0.308,1.2148568630218506,72
0.005,1.2262096405029297,72
0.087,1.2377572059631348,72
0.101,0.4369635581970215,72
0.099,0.40727734565734863,72
0.102,0.2979276180267334,72
0.099,3.0040996074676514,72
1.086,2.3324620723724365,72
0.003,2.006762742996216,72
0.01,1.901285171508789,72
0.101,1.9137797355651855,72
0.1,1.9264805316925049,72
0.1,1.9378252029418945,72
0.1,1.948664903640747,72
0.1,1.9594569206237793,72
0.1,1.9703078269958496,72
0.099,1.9810166358947754,72
0.1,1.99180269241333,72
0.101,2.003375291824341,72
0.1,2.0140573978424072,72
0.1,2.0247905254364014,72
0.099,2.0354835987091064,72
0.101,2.0462114810943604,72
0.1,2.057741403579712,72
0.099,1.525590181350708,72
0.1,0.5599262714385986,72
0.1,0.5301761627197266,72
0.1,0.36147379875183105,72
0.1,0.2526826858520508,72
0.1,0.1819624900817871,72
0.101,0.2647371292114258,72
0.099,0.3223440647125244,72
0.1,0.28735971450805664,72
0.101,0.2692747116088867,72
0.1,0.17413878440856934,72
0.099,0.3384072780609131,72
0.1,0.3304123878479004,72
0.1,0.2957942485809326,72
0.1,0.2770044803619385,72
0.1,0.2319626808166504,72
0.1,0.2627379894256592,72
0.1,0.3227057456970215,72
0.101,0.2862358093261719,72
0.1,0.27729105949401855,72
0.099,0.20525407791137695,72
0.1,0.3106067180633545,72
0.1,0.31293463706970215,72
0.1,0.31642699241638184,72
0.1,0.2595980167388916,72
0.1,0.2732393741607666,72
0.1,0.37544822692871094,72
0.1,0.33020591735839844,72
0.1,0.2959938049316406,72
0.1,0.27024126052856445,72
0.1,0.17368841171264648,72
0.1,0.27257537841796875,72
0.1,0.3290703296661377,72
0.101,0.2939128875732422,72
0.1,0.2750086784362793,72
0.1,0.3752114772796631,72
0.1,0.47507452964782715,72
0.1,0.26221489906311035,72
0.1,0.22856950759887695,72
0.099,0.2063276767730713,72
0.1,0.20929861068725586,72
0.1,0.2848491668701172,72
0.213,0.5001890659332275,72
0.004,0.34287405014038086,72
0.083,0.2567434310913086,72
0.101,0.1890113353729248,72
0.1,0.2768673896789551,72
0.099,0.3278687000274658,72
0.1,0.30182433128356934,72
0.101,0.283031702041626,72
0.1,0.19232892990112305,72
0.099,0.274871826171875,72
0.293,0.5825848579406738,72
0.002,0.5352809429168701,72
0.014,0.3734140396118164,72
0.091,0.20876669883728027,72
0.101,0.26778650283813477,72
0.1,0.3284885883331299,72
0.1,0.29389047622680664,72
0.1,0.2710304260253906,72
0.1,0.2099602222442627,72
0.099,0.303330659866333,72
0.101,0.32148146629333496,72
0.1,0.28935790061950684,72
0.1,0.2683827877044678,72
0.1,0.20014452934265137,72
0.1,0.2650940418243408,72
0.1,0.32860636711120605,72
0.1,0.2899045944213867,72
0.099,0.27392578125,72
0.1,0.20526480674743652,72
0.103,0.2847788333892822,72
0.098,0.3663003444671631,72
0.1,0.357954740524292,72
0.1,0.298367977142334,72
0.105,0.27249932289123535,72
0.094,0.27814412117004395,72
0.101,0.3277008533477783,72
0.1,0.2899603843688965,72
0.1,0.2729787826538086,72
0.1,0.20160746574401855,72
0.1,0.26903820037841797,72
0.099,0.32837963104248047,72
0.101,0.3118596076965332,72
0.1,0.27407026290893555,72
0.101,0.17474603652954102,72
0.099,0.2780029773712158,72
0.1,0.333385705947876,72
0.099,0.2940802574157715,72
0.101,0.2771782875061035,72
0.108,0.2879941463470459,72
0.091,0.26558351516723633,72
0.101,0.32778120040893555,72
0.1,0.2933316230773926,72
0.1,0.30141568183898926,72
0.1,0.20395326614379883,72
0.1,0.3017997741699219,72
0.1,0.3640444278717041,72
0.1,0.2833244800567627,72
0.1,0.2632408142089844,72
0.1,0.21690845489501953,72
0.1,0.2965409755706787,72
0.1,0.3576676845550537,72
0.099,0.276503324508667,72
0.101,0.2702522277832031,72
0.1,0.2176048755645752,72
0.099,0.26981353759765625,72
0.101,0.33074378967285156,72
0.1,0.2891547679901123,72
0.1,0.2729017734527588,72
0.099,0.23183393478393555,72
0.101,0.3328268527984619,72
0.1,0.39417266845703125,72
0.1,0.3703420162200928,72
0.158,0.4495701789855957,72
0.043,0.4616117477416992,72
0.099,0.21872544288635254,72
0.1,0.32926511764526367,72
0.1,0.3191704750061035,72
0.1,0.2924377918243408,72
0.101,0.19290900230407715,72
0.098,0.263385534286499,72
0.1,0.29662084579467773,72
0.101,0.5392148494720459,72
0.1,0.3211789131164551,72
0.1,0.19862818717956543,72
0.1,0.29479074478149414,72
0.1,0.3154597282409668,72
0.1,0.27761340141296387,72
0.1,0.2612330913543701,72
0.7,0.8150405883789062,72
0.001,0.8261349201202393,72
0.098,0.3195509910583496,72
0.1,0.2839357852935791,72
0.1,0.2648024559020996,72
0.101,0.17314720153808594,72
0.099,0.27881646156311035,72
0.101,0.3636190891265869,72
0.1,0.29964113235473633,72
0.1,0.28096604347229004,72
0.1,3.1396708488464355,72
0.1,3.17480206489563,72
0.1,3.1617934703826904,72
0.1,2.9394173622131348,72
0.099,2.95196270942688,72
0.101,2.9635190963745117,72
0.099,2.9749839305877686,72
0.1,2.9861626625061035,72
0.1,2.997126340866089,72
0.1,3.007909059524536,72
0.532,2.9321134090423584,72
0.002,2.5807275772094727,72
0.066,1.8321871757507324,72
0.101,1.8430564403533936,72
0.1,1.7718589305877686,72
0.1,1.649428129196167,72
0.1,1.5423352718353271,72
0.1,1.4365010261535645,72
0.1,1.4233992099761963,72
0.099,1.2353785037994385,72
0.101,1.1106982231140137,72
0.1,1.0014188289642334,72
0.1,0.8429193496704102,72
0.099,0.831932783126831,72
0.1,0.8020901679992676,72
0.101,0.7340161800384521,72
0.1,0.7453584671020508,72
0.1,0.41422414779663086,72
0.099,0.3895132541656494,72
0.101,0.36158132553100586,72
0.1,0.3309938907623291,72
0.1,0.3011057376861572,72
0.1,0.19209909439086914,72
0.1,0.2654263973236084,72
0.1,0.3248133659362793,72
0.1,0.2926969528198242,72
0.1,0.27672243118286133,72
0.1,0.2108168601989746,72
0.1,0.31043291091918945,72
0.1,0.33493781089782715,72
0.099,0.2916145324707031,72
0.101,0.2761969566345215,72
0.1,0.23836612701416016,72
0.1,0.33423328399658203,72
0.1,0.3451058864593506,72
0.1,0.7545473575592041,72
0.104,0.7987301349639893,72
0.096,0.6624994277954102,72
0.1,0.6298353672027588,72
0.099,0.6010017395019531,72
0.102,0.4783930778503418,72
0.099,0.3697831630706787,72
0.1,0.18856453895568848,72
0.1,0.26990795135498047,72
0.1,0.33309030532836914,72
0.1,0.2937781810760498,72
0.1,0.27841615676879883,72
0.1,0.16915011405944824,72
0.099,0.26877427101135254,72
0.101,0.34082674980163574,72
0.1,0.2947695255279541,72
0.1,0.2744719982147217,72
0.099,0.19674444198608398,72
0.1,0.29541587829589844,72
0.101,0.325855016708374,73
0.1,0.27976107597351074,73
0.1,0.26056694984436035,73
0.1,0.18665409088134766,73
0.1,0.26204514503479004,73
0.1,0.3273494243621826,73
0.1,0.3147695064544678,73
0.1,0.270160436630249,73
0.099,0.20386624336242676,73
0.1,0.2616748809814453,73
0.1,0.3210151195526123,73
0.1,0.28861451148986816,73
0.101,0.2664928436279297,73
0.1,0.19887447357177734,73
0.1,0.26352715492248535,73
0.1,0.3237569332122803,73
0.1,0.29061055183410645,73
0.1,0.2750742435455322,73
0.1,0.17418646812438965,73
0.1,0.2768871784210205,73
0.1,0.3332991600036621,73
0.1,0.36035656929016113,73
0.099,0.3767564296722412,73
0.102,0.24469494819641113,73
0.099,0.3129754066467285,73
0.1,0.3881840705871582,73
0.099,0.2806563377380371,73
0.101,0.26094651222229004,73
0.1,0.21595311164855957,73
0.1,0.2656824588775635,73
0.1,0.3207108974456787,73
0.1,0.2847568988800049,73
0.1,0.26573801040649414,73
0.1,0.17068171501159668,73
0.1,0.26928186416625977,73
0.1,0.3316056728363037,73
0.099,0.294497013092041,73
0.1,0.27713990211486816,73
0.101,0.23454904556274414,73
0.1,0.2977931499481201,73
0.1,0.31677865982055664,73
0.1,0.28856587409973145,73
0.1,0.26256537437438965,73
0.1,0.20049095153808594,73
0.1,0.27512049674987793,73
0.1,0.3335413932800293,73
0.1,0.2909879684448242,73
0.099,0.3889286518096924,73
0.101,0.2838466167449951,73
0.1,1.8769547939300537,73
0.1,1.9886958599090576,73
0.1,1.9995479583740234,73
0.1,2.010220527648926,73
0.1,2.02105450630188,73
0.1,2.031806707382202,73
0.1,2.0425167083740234,73
0.1,2.0532546043395996,73
0.1,2.0639679431915283,73
0.791,2.0160510540008545,73
0.011,1.9213879108428955,73
0.004,1.7717878818511963,73
0.093,0.45687079429626465,73
0.101,0.3492603302001953,73
0.1,0.2200322151184082,73
0.1,0.29728078842163086,73
0.1,0.3139488697052002,73
0.1,0.28691577911376953,73
0.1,0.2661306858062744,73
0.1,0.2006065845489502,73
0.1,0.27182912826538086,73
0.1,0.33998775482177734,73
0.1,0.29584240913391113,73
0.1,0.4049191474914551,73
0.099,0.1763153076171875,73
0.101,0.27370214462280273,73
0.1,0.3402576446533203,73
0.1,0.3040771484375,73
0.101,0.286360502243042,73
0.099,0.23665761947631836,73
0.1,0.38890647888183594,73
0.1,0.3219568729400635,73
0.1,0.388012170791626,73
0.099,0.30266523361206055,73
0.101,0.18013668060302734,73
0.102,0.2776503562927246,73
0.098,0.3498687744140625,73
0.099,0.2953197956085205,73
0.101,0.2803068161010742,73
0.099,0.203535795211792,73
0.102,0.30350422859191895,73
0.099,0.3211665153503418,73
0.099,0.28584814071655273,73
0.1,0.2677931785583496,73
